month,p_pay
2020-01-01,104
2020-02-01,103
2020-03-01,102
2020-04-01,101
2020-05-01,101
2020-06-01,102
2020-07-01,102
2020-08-01,103
2020-09-01,103
2020-10-01,103
2020-11-01,103
2020-12-01,103
2021-01-01,105
2021-02-01,105
2021-03-01,107
2021-04-01,108
2021-05-01,108
2021-06-01,109
2021-07-01,110
2021-08-01,110
2021-09-01,111
2021-10-01,112
2021-11-01,113
2021-12-01,113
2022-01-01,114
2022-02-01,114
2022-03-01,116
2022-04-01,118
2022-05-01,119
2022-06-01,120
2022-07-01,120
2022-08-01,119
2022-09-01,120
2022-01-01,120
2022-11-01,120
2022-12-01,119
2023-10-01,120
2023-02-01,120
2023-03-01,120
2023-04-01,120
2023-05-01,120
2023-06-01,119
