month,p_pay,h_pay
2020-01-01,104,100
2020-02-01,103,100
2020-03-01,102,99
2020-04-01,101,99
2020-05-01,101,99
2020-06-01,102,99
2020-07-01,102,99
2020-08-01,103,100
2020-09-01,103,100
2020-10-01,103,100
2020-11-01,103,100
2020-12-01,103,100
2021-01-01,105,101
2021-02-01,105,101
2021-03-01,107,101
2021-04-01,108,101
2021-05-01,108,102
2021-06-01,109,102
2021-07-01,110,102
2021-08-01,110,102
2021-09-01,111,103
2021-10-01,112,103
2021-11-01,113,103
2021-12-01,113,104
2022-01-01,114,104
2022-01-01,120,104
2022-02-01,114,105
2022-03-01,116,106
2022-04-01,118,106
2022-05-01,119,107
2022-06-01,120,108
2022-07-01,120,108
2022-08-01,119,108
2022-09-01,120,108
2022-11-01,120,109
2022-12-01,119,109
2023-02-01,120,110
2023-03-01,120,110
2023-04-01,120,110
2023-05-01,120,111
2023-06-01,119,111
