DATE,총거래물량,총거래금액
2020-01,2780377.6500000004,9830108400
2020-02,2720669.88,9024401700
2020-03,3739541.2800000003,9722242800
2020-04,5703989.949999999,7969557560
2020-05,5487463.43,7107073600
2020-06,5435012.79,6912510040
2020-07,4369081.64,6969965000
2020-08,3399364.19,10140301900
2020-09,4424172.16,13495784500
2020-10,5212849.56,6208943600
2020-11,4236717.58,6075622000
2020-12,3592812.1899999995,8326873300
2021-01,2515752.2800000003,9552292700
2021-02,2784898.8,9301821850
2021-03,3687099.34,9773525250
2021-04,5199504.12,8397347080
2021-05,4877778.4,8370913570
2021-06,4793488.4,7282610250
2021-07,4644589.35,4126580450
2021-08,3756797.2199999997,6405382590
2021-09,4588209.55,9799784380
2021-10,3629822.45,8101611660
2021-11,3600907.58,8648078750
2021-12,2095295.27,6781030640
2022-01,2826074.21,11059930100
2022-02,2675632.4699999997,7577148150
2022-03,3778510.2700000005,10212341280
2022-04,5333956.87,8716659530
2022-05,5463470.8,7274140350
2022-06,4157530.7,7551977950
2022-07,3881636.81,8484135865
2022-08,3531789.62,11855329140
2022-09,4373461.659999999,12098845400
2022-10,4230645.5,8675414400
2022-11,4390622.58,6394509650
2022-12,3148367.93,8430369900
2023-01,2547523.26,9917351050
2023-02,2291128.46,9745524250
2023-03,3499417.85,11626881000
2023-04,4256007.569999999,9463875000
2023-05,5031917.64,10053772750
2023-06,5310808.58,8540299650
2023-07,4200366.52,7128554702
2023-08,1069406.41,1912633300
